,STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year,WQI,WQI clf
589,1570,R NEELESWARAM AT HOSDURG,KERALA,29.0,6.5,7.0,14369.0,1.3,0.27,63.0,175.0,2012.0,55.09714347826086,1
590,1563,R NEYYAR AT AMARAVILA,KERALA,28.0,6.6,7.3,70.0,1.4,0.39,838.0,1875.0,2012.0,75.07809652173913,0
591,2284,R NEYYAR AT ARUVIPURAM,KERALA,29.0,7.0,7.3,60.0,0.8,0.18,631.0,1813.0,2012.0,63.229048695652175,1
592,2288,R PALLICKAL AT NELLIMUKAL,KERALA,26.0,6.3,7.2,97.0,0.8,0.56,357.0,880.0,2012.0,58.64968405797103,1
593,1156,PAMBA AT CHENGANNUR,KERALA,28.0,6.0,7.0,63.0,1.1,1.04,243.0,493.0,2012.0,56.71700492753624,1
594,1341,PAMBA AT THAKAZHY,KERALA,28.0,4.4,7.1,113.0,1.5,1.17,358.0,722.0,2012.0,72.3082895652174,1
595,1565,PAMBA DOWN,KERALA,28.0,4.5,7.2,79.0,1.0,1.04,279.0,537.0,2012.0,67.32890927536232,1
596,17,PERIYAR NEAR ALWAYENANELOOR,KERALA,28.0,5.1,6.9,1789.0,2.1,0.68,408.0,1946.0,2012.0,72.4693075362319,1
597,18,PERIYAR AT KALADY,KERALA,27.0,7.5,7.2,36.0,1.1,0.27,282.0,1134.0,2012.0,53.885493913043476,1
598,1338,PERIYAR AT SEWAGE DISCHARGE POINT,KERALA,28.0,6.8,7.0,59.0,1.3,0.32,648.0,2267.0,2012.0,63.89988927536232,1
599,2333,PERIYAR AT MUPPATHADAM,KERALA,28.0,6.8,6.9,114.0,1.4,0.23,388.0,1785.0,2012.0,57.19930927536233,1
600,2334,RIVER PERIYAR AT PATHALAM,KERALA,28.0,5.9,6.8,1108.0,2.2,0.62,386.0,1520.0,2012.0,67.03351188405797,1
601,2335,R PERIYAR AT KALAMASSERY,KERALA,28.0,4.9,6.7,88.0,2.2,0.28,480.0,2200.0,2012.0,72.07380811594203,1
602,2336,R PERIYAR AT PURAPPALLIKAVU,KERALA,28.0,6.8,6.9,1686.0,1.4,0.25,236.0,1223.0,2012.0,54.064495942029,1
603,3468,"PERIYAR AT KWA INTAKENAN ALUVA, ERNAKULAM",KERALA,28.0,7.1,6.9,45.0,1.2,0.29,451.0,1636.0,2012.0,55.33654840579711,1
604,2300,PERUVAMBA AT CHANDAPPURA,KERALA,26.0,6.9,6.6,56.0,1.1,0.3,177.0,542.0,2012.0,43.912955652173906,2
605,2303,R PULLUR AT PULLUR BR.,KERALA,28.0,6.5,6.3,49.0,1.0,0.22,87.0,323.0,2012.0,37.6966368115942,2
606,2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,29.0,4.9,6.6,169.0,2.1,0.76,250.0,1241.0,2012.0,64.22892811594203,1
607,2305,R SHRIYA AT ANGADIMOGARU,KERALA,28.0,6.9,7.1,63.0,0.9,0.16,152.0,336.0,2012.0,50.21096898550724,0
608,2296,THALLASSERY AT PATHIPPALAM,KERALA,26.0,6.6,6.7,69.0,0.8,0.38,185.0,464.0,2012.0,44.60786318840581,2
609,2292,THIRUR AT THALAKKADATHUR BDG,KERALA,29.0,4.5,6.6,6381.0,2.1,0.34,196.0,435.0,2012.0,66.10327594202897,1
610,2306,R UPPALA AT  UPPALA BR.,KERALA,29.0,6.2,7.2,9326.0,1.3,0.22,61.0,141.0,2012.0,58.84579768115942,1
611,3473,"RIVER VALAPATTANAM AT PARASSINIKADAVU, KANNUR",KERALA,27.0,6.6,7.1,15158.0,1.1,0.26,126.0,810.0,2012.0,56.286143188405795,1
612,1442,VAMANAPURAM,KERALA,29.0,6.3,7.3,74.0,1.2,0.29,725.0,1813.0,2012.0,72.22996405797102,1
613,1448,NAGAVALLI AT THOTAPALLI REGULATOR,ANDHRA PRADESH,27.0,6.0,7.6,429.0,1.1,1.1,3.0,362.0,2012.0,61.88726492753622,1
614,2352,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",ANDHRA PRADESH,27.0,6.0,7.8,308.0,1.1,1.47,3.0,343.0,2012.0,65.36891826086958,1
615,3080,"U/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM",ANDHRA PRADESH,20.0,5.8,7.4,505.0,0.6,0.73,4.0,1517.0,2012.0,55.2039055072464,1
616,3081,"D/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM",ANDHRA PRADESH,24.0,6.1,7.5,465.0,0.5,0.34,4.0,1458.0,2012.0,54.54702463768116,1
617,1444,KALI AT D/S WEST COAST PAPER MILL,KARNATAKA,28.0,6.4,7.1,183.0,2.3,0.62,209.0,398.0,2012.0,66.35923710144927,1
618,2780,"KALI AT U/S OF WCPM, DANDELI",KARNATAKA,27.0,7.1,7.4,135.0,1.9,0.72,419.0,995.0,2012.0,69.43154173913045,1
619,1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN B/C WITH RIVER NETHRAVATHI,KARNATAKA,32.0,6.7,7.2,103.0,1.0,0.516,11.0,70.0,2012.0,50.66744556521739,0
620,1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,30.0,6.8,7.1,106.0,1.0,0.516,13.0,137.0,2012.0,48.509958608695655,2
621,2423,"BUDHABALANGA, D/S OF BARIPADA",ORISSA,22.0,7.8,7.9,213.0,1.5,0.35,7742.0,15083.0,2012.0,236.11749971014495,0
622,2424,BUDHABALANGA AT BALASORE D/S,ORISSA,22.0,7.7,8.1,312.0,2.0,0.75,12675.0,32017.0,2012.0,357.30688000000004,0
623,2425,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ORISSA,24.0,6.9,7.6,99.0,1.6,1.39,3066.0,5395.0,2012.0,130.74214898550724,0
624,2422,"NAGAVALLI AT PENTA U/S, JAYKAYPUR TOWN",ORISSA,27.0,7.3,8.0,230.0,1.6,0.69,2346.0,4348.0,2012.0,119.57174782608695,0
625,1642,NAGAVALLI AT JAYKAYPUR D/S,ORISSA,26.0,6.8,8.1,264.0,2.6,1.16,2428.0,5142.0,2012.0,134.6109292753623,0
626,1643,NAGAVALLI AT RAYAGADA D/S,ORISSA,25.0,7.2,8.1,272.0,3.1,1.46,2196.0,4586.0,2012.0,131.89762144927536,0
627,1455,RUSHIKULYA AT GANJAM U/S,ORISSA,28.0,8.0,8.3,312.0,1.4,0.73,1618.0,4319.0,2012.0,103.56897246376813,0
628,2426,VANSADHARA AT MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ORISSA,26.0,7.0,8.0,199.0,1.8,1.11,1503.0,3573.0,2012.0,104.02370869565218,0
629,2427,VANSADHARA ATGUNUPUR (INTERSTATE BOUNDRY),ORISSA,28.0,7.2,8.1,201.0,1.6,0.36,1239.0,2324.0,2012.0,96.83639478260869,0
630,1685,ARASALAR RIVER KARAIKAL REGION,PONDICHERRY,31.0,6.8,7.8,505.0,2.1,0.02,221.0,468.0,2012.0,75.10232927536232,0
631,2444,CORINGA RIVER,PONDICHERRY,25.0,6.5,7.9,11170.0,3.0,0.3,221.0,468.0,2012.0,88.62530347826088,0
632,2442,GAUTAMINANGODAVARI RIVER,PONDICHERRY,25.0,6.9,7.4,4990.0,3.0,0.37,221.0,468.0,2012.0,76.66900898550725,0
633,2443,GAUTAMINANGODAVARI RIVER,PONDICHERRY,25.0,6.8,8.1,1516.0,1.8965,0.28,221.0,468.0,2012.0,78.75979394202898,0
634,1450,PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK,TAMILNADU,27.0,6.8,7.5,890.0,2.1,0.51,274.0,589.0,2012.0,71.23052260869568,1
635,1159,TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD. PAPAVINASAM,TAMILNADU,23.0,7.3,7.6,160.0,1.9,0.06,32.0,89.0,2012.0,63.122687826086946,1
636,1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY",TAMILNADU,25.0,7.0,7.7,111.0,2.2,0.08,53.0,131.0,2012.0,69.42229536231883,1
637,1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE",TAMILNADU,26.0,6.7,7.7,139.0,3.1,0.22,123.0,300.0,2012.0,80.43800289855072,0
638,1162,TAMBIRAPARANI AT MURAPPANADU,TAMILNADU,29.0,7.2,7.2,288.0,2.1,0.14,33.0,91.0,2012.0,58.489621449275376,1
639,1328,TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU,24.0,7.0,7.1,95.0,1.9,0.08,47.0,118.0,2012.0,56.211715362318834,1
640,1329,TAMBIRAPARANI AT RAIL BDG. ,TAMILNADU,24.0,7.0,7.5,84.0,1.7,0.06,32.0,87.0,2012.0,61.04238869565217,1
641,1330,TAMBIRAPARANI AT ARUMUGANERI,TAMILNADU,29.0,7.4,7.0,3101.0,15.6,0.15,76.0,174.0,2012.0,175.1459608695652,0
642,3025,"TAMBIRAPARANI AT ERAL, THOTHUKUDI",TAMILNADU,29.0,7.2,7.3,510.0,2.9,0.08,46.0,123.0,2012.0,67.64384144927536,1
643,3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",TAMILNADU,24.0,7.1,7.4,88.0,1.8,0.07,34.0,90.0,2012.0,59.75733507246376,1
644,3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",TAMILNADU,29.0,7.2,6.9,338.0,3.8,0.07,44.0,104.0,2012.0,68.57932811594203,1
645,3028,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",TAMILNADU,26.0,6.7,7.6,162.0,3.3,0.16,90.0,249.0,2012.0,79.73038289855072,0
646,3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",TAMILNADU,27.0,6.7,7.6,182.0,4.1,0.15,92.0,251.0,2012.0,86.8599295652174,0
647,1885,GHAGGAR AT D/S OF SURAJPUR,HARYANA,27.0,6.8,8.0,414.0,3.1,0.88,221.0,468.0,2012.0,87.500335942029,0
648,1023,GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA),PUNJAB,21.0,5.5,7.4,635.0,8.8,5.08,1400.0,5500.0,2012.0,161.4656263768116,0
649,1024,GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB,24.0,5.5,7.4,1051.0,25.0,6.8,32000.0,63000.0,2012.0,994.0575997101449,0
650,1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI",PUNJAB,21.0,5.3,7.3,636.0,9.9,5.0,2150.0,10000.0,2012.0,187.9854736231884,0
651,1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.)",PUNJAB,24.0,5.1,7.4,993.0,21.9,6.63,36250.0,57750.0,2012.0,1061.2794008695653,0
652,1698,GHAGGAR AT D/S CHHATBIR,PUNJAB,21.0,5.3,7.5,632.0,13.5,5.08,20000.0,34750.0,2012.0,623.2625402898551,0
653,1699,GHAGGAR AT U/S DHAKANSU NALLAH,PUNJAB,18.0,4.9,7.4,973.0,17.5,4.77,22000.0,40667.0,2012.0,704.4017547826087,0
654,1700,GHAGGAR AT D/S DHAKANSU NALLAH,PUNJAB,22.0,4.3,7.5,1156.0,24.5,7.65,33750.0,65000.0,2012.0,1036.3716765217391,0
655,1701,GHAGGAR AT D/S JHARMAL NADI,PUNJAB,22.0,4.8,7.4,904.0,26.0,8.6,31750.0,55000.0,2012.0,999.1566684057972,0
656,1703,GHAGGAR AT MOONAK,PUNJAB,24.0,5.3,7.4,1290.0,26.9,8.1,36250.0,66250.0,2012.0,1106.673286956522,0
657,1704,GHAGGAR AT D/S SARDULGARH,PUNJAB,22.0,4.9,7.4,990.0,27.8,6.78,19000.0,40500.0,2012.0,729.4641147826087,0
658,1705,GHAGGAR AT U/S SARDULGARH,PUNJAB,22.0,5.2,7.4,914.0,20.5,6.18,14750.0,29500.0,2012.0,566.9739339130435,0
659,1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD",HARYANA,27.0,6.4,7.9,1808.0,21.0,5.9,221.0,468.0,2012.0,246.99501710144926,0
660,1026,GHAGGAR GHNAN2 AT CHANDARPUR ,HARYANA,27.0,6.6,7.8,1302.0,18.0,0.516,221.0,468.0,2012.0,217.04087252173912,0
661,1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL ,HARYANA,27.0,6.4,8.0,1286.0,19.5,0.516,221.0,468.0,2012.0,234.7495264347826,0
662,1718,GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629,RAJASTHAN,33.0,4.8,7.5,280.0,2.4,0.72,3.0,4.0,2012.0,77.27882173913044,0
663,1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR",HIMACHAL PRADESH,20.0,7.7,7.4,344.0,1.2,0.37,9.0,19.0,2012.0,51.08061333333334,1
664,2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,20.0,7.3,7.0,310.0,1.4,0.38,13.0,22.0,2012.0,47.91403449275362,2
665,2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,20.0,7.1,7.7,303.0,1.5,0.34,13.0,23.0,2012.0,61.90771507246377,1
666,1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN",HIMACHAL PRADESH,18.0,6.2,7.5,788.0,41.5,4.08,105.0,235.0,2012.0,419.4409443478261,0
667,2947,"JAWAI AT JAWAI DAM, SIROHI",RAJASTHAN,24.0,6.0,8.3,468.0,1.4,0.43,5.0,16.0,2012.0,76.59827159420291,0
668,1717,"KODRA DAM, MOUNT ABU",RAJASTHAN,19.0,5.9,7.3,234.0,1.5,0.36,4.0,12.0,2012.0,60.5224452173913,1
669,2948,"BANDI AT HEMAWAS DAM, PAL",RAJASTHAN,23.0,6.4,8.0,527.0,1.2,0.35,5.0,21.0,2012.0,67.70085710144929,1
670,2949,"RIVER LUNI AT RANAKPUR DAM, RANAKPUR, PALI",RAJASTHAN,24.0,5.9,7.9,796.0,1.5,0.48,4.0,14.0,2012.0,71.0756452173913,1
671,3305,"BANJAR AT MALANJKHAND NR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,23.0,7.3,7.4,388.0,2.1,0.58,221.0,46.0,2012.0,65.6955411594203,1
672,2869,BARAK RIVER AT SENAPATI DISTT,MANIPUR,28.0,8.5,7.5,166.0,2.7,0.516,221.0,31.0,2012.0,66.9105603478261,1
673,2838,"BARAK RIVER NR NONEY VILL., TAMENGLONG",MANIPUR,29.0,8.9,7.0,125.0,1.9,0.516,221.0,45.0,2012.0,49.21867252173912,2
674,2868,"CHAKPIAT CHAKPIKARONG, CHANDEL",MANIPUR,30.0,8.0,7.8,144.0,2.1,0.516,221.0,51.0,2012.0,69.21235513043477,1
675,1424,IMPHAL AT MAHABALI,MANIPUR,30.0,7.5,7.7,87.0,1.2,0.516,221.0,54.0,2012.0,61.90310991304347,1
676,1457,IMPHAL AT KOIRENGEI,MANIPUR,28.0,8.5,7.6,84.0,2.0,0.516,221.0,16.0,2012.0,62.42882034782608,1
677,1627,IMPHAL AT KYAMGEI,MANIPUR,29.0,8.4,7.5,103.0,1.9,0.516,221.0,75.0,2012.0,60.305867304347835,1
678,1628,IMPHAL AT MINUTHONG,MANIPUR,30.0,8.7,7.2,117.0,3.2,0.516,221.0,52.0,2012.0,65.1602264347826,1
679,2861,"IMPHAL AT KANGLA MOAT, IMPHAL WEST",MANIPUR,29.0,6.5,7.7,287.0,8.2,0.516,221.0,114.0,2012.0,128.73517947826087,0
680,2862,"IMPHAL AT SAMUROU, IMPHAL WEST",MANIPUR,28.0,8.6,7.5,130.0,4.6,0.516,221.0,39.0,2012.0,83.24211339130434,0
681,2864,"IMPHAL AT SEKMAI, IMPHAL EAST",MANIPUR,28.0,8.9,7.5,109.0,1.2,0.516,221.0,33.0,2012.0,51.696112521739124,1
682,2874,IRANG RIVER AT TAMENGLONG ,MANIPUR,30.0,9.8,8.4,246.0,1.2,0.516,221.0,10.0,2012.0,63.015409913043484,1
683,1458,IRIL AT PORAMPET,MANIPUR,28.0,7.6,7.5,147.0,1.3,0.516,221.0,30.0,2012.0,58.84314295652174,1
684,1624,IRIL AT LILONG,MANIPUR,29.0,8.7,7.6,202.0,1.2,0.516,221.0,60.0,2012.0,54.420686434782596,1
685,2863,"IRIL AT KANGLA SIPHAI, IMPHAL EAST",MANIPUR,28.0,8.4,7.4,177.0,2.4,0.516,221.0,48.0,2012.0,63.006207304347825,1
686,2873,"IRIL RIVER AT LILONG, UKHRUL",MANIPUR,29.0,8.7,7.6,203.0,2.5,0.516,221.0,59.0,2012.0,65.9282864347826,1
687,2865,"JIRI RIVER AT JIRIMUKH JIRIBAM, IMPHAL EAST",MANIPUR,32.0,8.2,7.4,120.0,1.9,0.516,221.0,46.0,2012.0,59.529401217391325,1
688,2866,"JIRI RIVER AT JIRI, IMPHAL EAST",MANIPUR,32.0,8.0,7.2,110.0,1.4,0.516,221.0,80.0,2012.0,52.598855130434785,1
689,1925,KHUGA RIVER (CHURACHANDPUR),MANIPUR,30.0,8.4,7.6,213.0,1.5,0.516,221.0,20.0,2012.0,58.513167304347824,1
690,2877,"KHUGA DAM ON KHUGA R, CHURACHANDPUR",MANIPUR,29.0,9.4,7.8,174.0,1.0,0.516,221.0,16.0,2012.0,52.73883773913044,1
691,1926,"KHUJAIROK, MOREH (CHANDEL)",MANIPUR,31.0,8.1,8.0,244.0,2.4,0.516,221.0,73.0,2012.0,74.88570817391305,1
692,2878,LOKCHAO RIVER AT BISHNUPUR,MANIPUR,29.0,8.1,8.0,162.0,1.8,0.516,221.0,26.0,2012.0,69.54612817391305,1
693,2867,MAHA RIVER AT CHANDEL,MANIPUR,30.0,8.7,7.6,163.0,2.6,0.516,221.0,24.0,2012.0,66.7969864347826,1
694,2852,"MANIPUR AT SEKMAIJAN, THOUBAL",MANIPUR,29.0,8.7,7.6,143.0,1.9,0.516,221.0,58.0,2012.0,60.60366643478261,1
695,2857,MANIPUR RIVER AT THOUBAL,MANIPUR,30.0,9.2,7.6,208.0,1.9,0.516,221.0,30.0,2012.0,58.20637165217391,1
696,2879,ETHAI BARRAGE ON MANIPUR R AT BISHNUPUR,MANIPUR,29.0,8.3,7.7,158.0,2.0,0.516,221.0,48.0,2012.0,65.15031426086956,1
697,1625,NAMBUL RIVER AT HUMP BRIDGE,MANIPUR,29.0,5.9,7.1,338.0,6.6,0.516,221.0,522.0,2012.0,107.14348121739128,0
698,1626,NAMBUL AT HEIRANGOITHONG,MANIPUR,30.0,4.3,7.4,269.0,12.3,0.516,221.0,412.0,2012.0,170.46589252173914,0
699,2858,"NAMBUL RIVER AT SAMUSANG,IMPHAL WEST",MANIPUR,29.0,8.2,7.1,109.0,3.3,0.516,221.0,12.0,2012.0,66.7043012173913,1
700,2860,"NAMBUL AT NAOREMTHONG, IMPHAL WEST",MANIPUR,29.0,7.4,7.1,116.0,2.7,0.516,221.0,55.0,2012.0,65.25279686956522,1
701,2880,NAMBUL RIVER AT BISHNUPUR,MANIPUR,28.0,8.2,7.6,112.0,2.1,0.516,221.0,31.0,2012.0,64.76674121739131,1
702,1927,"SEKMAI R, KAKCHING (THOUBAL)",MANIPUR,29.0,8.5,7.5,169.0,3.6,0.516,221.0,41.0,2012.0,74.8802203478261,1
703,2854,"THOUBAL R AT PHADOM, THOUBAL",MANIPUR,29.0,8.9,7.6,221.0,1.7,0.516,221.0,30.0,2012.0,57.88209252173912,1
704,2856,"THOUBAL RIVER AT YAIRIPOK, THOUBAL",MANIPUR,30.0,9.3,7.6,193.0,2.3,0.516,221.0,41.0,2012.0,61.26520469565215,1
705,2870,"THOUBAL  AT SHONG KONG, UKHRUL",MANIPUR,28.0,9.1,7.3,217.0,3.9,0.516,221.0,67.0,2012.0,71.19357860869566,1
706,2871,"THOUBAL  AT YONGUL KONG, UKHRUL",MANIPUR,28.0,7.9,7.3,131.0,0.8,0.516,221.0,38.0,2012.0,49.50012208695653,2
707,2872,"THOUBAL AT LITAN, UKHRUL",MANIPUR,29.0,8.7,7.4,176.0,2.2,0.516,221.0,36.0,2012.0,59.789686434782624,1
708,2855,"WANGJING AT HEIROK, THOUBAL",MANIPUR,30.0,8.1,7.3,199.0,2.2,0.516,221.0,56.0,2012.0,60.94966817391304,1
709,2876,"WANGJING RIVER AT WANGJING, THOUBAL",MANIPUR,30.0,8.2,7.4,170.0,2.2,0.516,221.0,39.0,2012.0,62.194461217391314,1
710,3383,"BUGI RIVER AT MIBANPARA, SOUTH GARO HILLS",MEGHALAYA,25.0,7.7,7.2,95.0,1.8,2.67,22.0,50.0,2012.0,53.410619999999994,1
711,3384,"BUGI AT DALU, SOUTH GARO HILLS",MEGHALAYA,25.0,7.6,7.2,92.0,2.5,2.41,20.0,45.0,2012.0,60.01372028985509,1
712,3380,"DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA, EAST GARO HILLS",MEGHALAYA,25.0,9.9,7.2,65.0,1.5,2.31,21.0,55.0,2012.0,40.10414695652174,2
713,1632,GANOL RIVER TURA,MEGHALAYA,24.0,7.6,7.4,93.0,2.1,2.89,276.0,408.0,2012.0,65.73508028985508,1
714,1428,"KYRHUKHLA NR SUTNGA KHLIERIAT,JAINTIA HILLS ",MEGHALAYA,22.0,5.5,2.9,568.0,6.8,1.12,18.0,33.0,2012.0,33.44898637681159,2
715,3369,"KYNSHI RIVER AT SOHIONG, WEST KHASI HILLS",MEGHALAYA,16.0,7.6,7.0,42.0,1.3,3.01,11.0,27.0,2012.0,45.77106028985508,2
716,3370,"KYNSHI  AT NANGKHNUM, WEST KHASI HILLS",MEGHALAYA,17.0,7.7,7.1,45.0,1.4,2.89,9.0,22.0,2012.0,47.85341333333333,2
717,3371,"KYNSHI RIVER AT RANIKOR, WEST KHASI HILLS",MEGHALAYA,23.0,8.3,7.0,59.0,1.7,2.86,16.0,33.0,2012.0,46.043411594202894,2
719,3376,LUKHA RIVER AT SUNAPUR (TRIBUTARY OF LUNAR),MEGHALAYA,25.0,7.7,6.3,250.0,2.1,3.88,180.0,326.0,2012.0,44.16113333333333,2
720,3381,"MANDA RIVER (DUDHAI RIVER) AT JAMPA, EAST GARO HILLS",MEGHALAYA,25.0,8.8,7.3,37.0,1.5,1.62,15.0,35.0,2012.0,46.91350347826086,2
721,3382,"MANDA RIVER (DUDHAI RIVER) AT WAGAISI, EAST GARO HILLS",MEGHALAYA,25.0,7.3,7.3,72.0,2.0,1.65,17.0,36.0,2012.0,58.611207826086954,1
722,3377,"MYNTANG RIVER AT NARTIANG, JAYANTIA HILLS",MEGHALAYA,20.0,7.5,7.0,38.0,1.7,2.2,18.0,40.0,2012.0,49.86106724637681,2
723,3378,"MYNTANG RIVER AT MYNSO, JAYANTIA HILLS",MEGHALAYA,22.0,7.8,7.1,44.0,1.6,2.62,15.0,33.0,2012.0,49.2480063768116,2
724,1631,MYNTDU RIVER JOWAI,MEGHALAYA,20.0,7.0,7.0,100.0,2.4,3.03,1967.0,2600.0,2012.0,102.20338869565218,0
725,3379,"MYNTDU RIVER AT LESHKA, JAYANTIA HILLS",MEGHALAYA,21.0,7.5,6.3,52.0,1.7,0.82,7.0,21.0,2012.0,37.313987246376804,2
726,3367,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",MEGHALAYA,16.0,6.4,6.9,61.0,2.6,3.88,227.0,538.0,2012.0,66.30102376811594,1
727,3368,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",MEGHALAYA,17.0,7.5,7.1,39.0,1.4,2.88,12.0,22.0,2012.0,48.879473913043476,2
728,3372,"RILANG AT MAWKYRWAT, WEST KHASI HILLS",MEGHALAYA,17.0,8.0,7.1,41.0,1.4,3.35,10.0,25.0,2012.0,46.48232579710144,2
729,1633,SIMSANG RIVER WILLIAMNAGAR,MEGHALAYA,24.0,7.9,7.3,93.0,1.7,5.02,295.0,418.0,2012.0,59.669999420289855,1
730,3353,"UMIAM MAWPHLANG RIVER AT NONGKREM, EAST KHASI HILLS",MEGHALAYA,18.0,7.5,6.9,69.0,1.9,4.92,20.0,49.0,2012.0,50.24585391304348,0
731,3354,"UMIAM MAWPHLANG RIVER AT UMTYNGNGAR, EAST KHASI HILLS",MEGHALAYA,18.0,7.9,7.2,46.0,1.7,2.72,20.0,45.0,2012.0,51.512632753623194,1
732,3355,"UMIAM MAWPHLANG RIVER AT MAWPHLANG, EAST KHASI HILLS",MEGHALAYA,18.0,8.0,7.2,42.0,1.4,2.47,5.0,31.0,2012.0,48.013152463768115,2
733,3356,"UMIAM MAWPHLANG RIVER AT SHELLA, EAST KHASI HILLS",MEGHALAYA,25.0,7.7,7.1,101.0,1.5,3.42,16.0,43.0,2012.0,48.96819999999999,2
734,3350,UMKHEN AT WAHKDAIT,MEGHALAYA,19.0,7.2,7.1,49.0,1.6,2.86,17.0,40.0,2012.0,52.20760811594203,1
735,3351,UMKHEN AT KSEHPONGDENG,MEGHALAYA,21.0,8.2,7.1,49.0,1.2,2.81,15.0,32.0,2012.0,43.804511884057966,2
736,3352,"UMKHEN AT DIENGPASOH, EAST KHASI HILLS",MEGHALAYA,21.0,7.8,7.1,58.0,1.5,2.97,19.0,43.0,2012.0,48.494753043478255,2
737,3360,"UMKHRAH RIVER ATUMKALIAR, SHILLONG",MEGHALAYA,18.0,4.9,7.1,182.0,14.2,11.61,10417.0,15500.0,2012.0,409.03493478260873,0
738,3362,"UMKHRAH RIVER AT MAWPDANG, MAWLAI",MEGHALAYA,19.0,2.5,7.1,382.0,37.2,11.81,53083.0,87167.0,2012.0,1582.9282284057974,0
739,3357,"UMNGOT RIVER AT SMIT, EAST KHASI HILLS",MEGHALAYA,18.0,8.0,7.0,48.0,1.4,3.8,17.0,41.0,2012.0,44.955285797101446,2
740,3358,"UMNGOT RIVER AT DAWKI, EAST KHASI HILLS",MEGHALAYA,24.0,8.4,7.1,48.0,1.2,3.08,18.0,45.0,2012.0,42.94079797101449,2
741,3363,"UMSHYRPI AT RISA COLONY, EAST KHASI HILLS",MEGHALAYA,17.0,6.8,6.6,49.0,1.9,3.07,18.0,38.0,2012.0,48.15217594202898,2
742,3364,"UMSHYRPI  AT LAW COLLEGE, DHANKETI, EAST KHASI HILLS",MEGHALAYA,18.0,2.1,7.0,286.0,45.6,10.61,51250.0,84500.0,2012.0,1616.225016231884,0
743,3365,"UMSHYRPI AT UMSHYRPI BDG, EAST KHASI HILLS",MEGHALAYA,19.0,4.0,7.1,194.0,22.4,10.47,29500.0,45250.0,2012.0,914.1084173913044,0
744,1427,UMTREW AT BYRNIHAT EAST,MEGHALAYA,24.0,7.7,7.2,107.0,6.6,3.02,285.0,425.0,2012.0,101.83592666666665,0
745,3366,"UMTREW RIVER AT UMRAN, RINAN BHOI",MEGHALAYA,22.0,7.6,7.1,51.0,2.0,2.6,37.0,81.0,2012.0,54.24709362318841,1
746,3373,"WAH BLEI AT RIANGDO, WEST KHASI HILLS",MEGHALAYA,20.0,7.7,7.1,46.0,1.6,3.93,8.0,22.0,2012.0,49.71564,2
747,3374,"WAH BLEI AT SHDADDKHAR, WEST KHASI HILLS",MEGHALAYA,20.0,7.7,7.1,49.0,1.9,3.89,11.0,26.0,2012.0,52.43470666666665,1
748,2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,24.0,6.5,7.4,297.0,1.0,0.13,26.0,438.0,2012.0,55.51455681159419,1
749,2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,24.0,6.3,7.5,287.0,0.9,0.14,5.0,204.0,2012.0,56.81084405797102,1
